,name,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance
0,0,-73.96411133,40.76139832,-73.9779892,40.7830925,1.6646031930490077
1,0,-73.96411133,40.76139832,-73.96147919,40.76041031,0.15401333923537816
2,0-3,-73.96411133,40.76139832,-73.943573,40.70970154,3.7265365336757297
3,1,-73.9779892,40.7830925,-74.01039886,40.70196533,5.850692377045193
4,2,-73.96147919,40.76041031,-73.96575928,40.75811386,0.27484999792153825
5,3,-73.943573,40.70970154,-73.9868927,40.76172638,4.249339255022939
6,3-5,-73.943573,40.70970154,-73.87316895,40.77432632,5.79120303191022
7,4,-73.9868927,40.76172638,-73.87316895,40.77432632,6.029196659015695
8,5,-73.87316895,40.77432632,-73.96575928,40.75811386,4.984763731913707
9,5-11,-73.87316895,40.77432632,-73.98651886,40.73451614,6.551500242712793
10,6,-73.96575928,40.75811386,-73.99459076,40.71883774,3.103995396021703
11,7,-74.01039886,40.70196533,-73.95089722,40.8083992,7.98033305336108
12,7,-74.01039886,40.70196533,-73.95503235,40.82185745,8.768083858690765
